いそう	位相	名詞	
いんし	因子	名詞	
えんざんし	演算子	名詞	
えんすい	円錐	名詞	
おしだし	押し出し	名詞	
かいしゅうごう	解集合	名詞	
かいすう	階数	名詞	
かかい	下界	名詞	
かぎゃく	可逆	名詞	
かく	核	名詞	
かくちょう	拡張	名詞	
かくつい	核対	名詞	
かくよかくれつ	核-余核列	名詞	
かぐん	加群	名詞	
かしゅく	可縮	名詞	
かほうてき	加法的	名詞	
かやく	可約	名詞	
かん	環	名詞	
かんかくちょう	Kan拡張	名詞	
かんけい	関係	名詞	
かんしゅ	函手	名詞	
かんすう	関数	名詞	
かんび	完備	名詞	
かんやく	簡約	名詞	
がいえん	外延	名詞	
きてん	基点	名詞	
きょうかんしゅ	強関手	名詞	
きょうしゅう	共終	名詞	
きょうへん	共変	名詞	
きょうやく	共役	名詞	
きょくげん	極限	名詞	
きょくしょ	局所	名詞	
ぎ	擬	名詞	
ぎゃく	逆	名詞	
ぎょうれつ	行列	名詞	
くうかん	空間	名詞	
くうけん	空圏	名詞	
ぐたいけん	具体圏	名詞	
ぐん	群	名詞	
けいしきてき	形式的	名詞	
けん	圏	名詞	
けんすい	懸垂	名詞	
げんみつ	厳密	名詞	
こうかい	高階	名詞	
こうかん	交換	名詞	
こうかんほうそく	交換法則	名詞	
こうじ	高次	名詞	
こうせい	構成	名詞	
こうとう	恒等	名詞	
こうとうしゃ	恒等射	名詞	
こうり	公理	名詞	
こっかく	骨格	名詞	
ご	語	名詞	
ごうせい	合成	名詞	
ごうせいかのうつい	合成可能対	名詞	
ごこうほだい	五項補題	名詞	
さいぶんけん	細分圏	名詞	
さかく	差核	名詞	
さふくたい	鎖複体	名詞	
さようそ	作用素	名詞	
しすう	指数	名詞	
しぜん	自然	名詞	
しぜんへんかん	自然変換	名詞	
したいしょう	始対象	名詞	
しゃ	射	名詞	
しゃえい	射影	名詞	
しゃかんすう	射関数	名詞	
しゃぞう	写像	名詞	
しゅうごう	集合	名詞	
しゅうたいしょう	終対象	名詞	
しゅくたい	縮退	名詞	
しょう	商	名詞	
じゅうまん	充満	名詞	
じゅんじょすう	順序数	名詞	
じゅんどうけい	準同型	名詞	
じゆうけん	自由圏	名詞	
じゆうせき	自由積	名詞	
じょうかい	上界	名詞	
すいい	推移	名詞	
ずいはん	随伴	名詞	
ずしき	図式	名詞	
せいいき	整域	名詞	
せいき	正規	名詞	
せいごうせい	整合性	名詞	
せいせい	生成	名詞	
せき	積	名詞	
せきぶん	積分	名詞	
せつだん	切断	名詞	
せんけい	線形	名詞	
ぜんしゃ	全射	名詞	
ぜんそう	前層	名詞	
そう	層	名詞	
そうかんしゅ	双函手	名詞	
ぞう	像	名詞	
たいかく	対角	名詞	
たいしょう	対象	名詞	
たいしょう	対称	名詞	
たんい	単位	名詞	
たんかんぜんれつ	短完全列	名詞	
たんしゃ	単射	名詞	
たんたい	単体	名詞	
たんちょう	単調	名詞	
ちかんこうり	置換公理	名詞	
ちゅうじつ	忠実	名詞	
ちょくせき	直積	名詞	
ちょくわ	直和	名詞	
ていり	定理	名詞	
てん	点	名詞	
とうか	等化	名詞	
とくい	特異	名詞	
とくせいかんすう	特性関数	名詞	
どうけい	同型	名詞	
どうち	同値	名詞	
どうらい	導来	名詞	
にこう	二項	名詞	
はんぐん	半群	名詞	
はんしゃ	反射	名詞	
はんじゅんじょ	半順序	名詞	
ひきもどし	引き戻し	名詞	
ひだりずいはん	左随伴	名詞	
ひょうか	評価	名詞	
ひょうげん	表現	名詞	
ひょうじゅん	標準	名詞	
ふへんえん	普遍	名詞	
ぶぶん	部分	名詞	
ぶん	文	名詞	
ぶんかい	分解	名詞	
へんかん	変換	名詞	
へんすう	変数	名詞	
べき	冪	名詞	
ほう	胞	名詞	
ほうがん	包含	名詞	
ほうじょう	豊穣	名詞	
ほぞん	保存	名詞	
ほだい	補題	名詞	
ぼうきゃくかんしゅ	忘却函手	名詞	
みぎかんぜんれつ	右完全列	名詞	
みぎずいはん	右随伴	名詞	
むげん	無限	名詞	
むすび	結び	名詞	
め	芽	名詞	
もじれつ	文字列	名詞	
やくけんすい	約懸垂	名詞	
ゆうげん	有限	名詞	
ゆうこう	有向	名詞	
ゆうごうせき	融合積	名詞	
ゆうどう	誘導	名詞	
ようそ	要素	名詞	
ようそう	様相	名詞	
よかく	余核	名詞	
よかんびけん	余完備圏	名詞	
よきょくげん	余極限	名詞	
よとうかし	余等化子	名詞	
よねだ	米田	名詞	
りょうかし	量化子	名詞	
れいしゃ	零射	名詞	
れいたいしょう	零対象	名詞	
れつ	列	名詞	
れんけつ	連結	名詞	
れんぞく	連続	名詞	
わ	和	名詞	
